Fold,Label,Oversampling,Model,AUC,F1,Precision,Recall,MCC,FNR,TNR,FPR,Anomalies,TP
19,M-PRODUCT,Oversampling_False,ResNet,0.7824565015957994,0.24000000000000005,1.0,0.13636363636363635,0.36536451881173543,0.8636363636363636,1.0,0.0,22,3
20,M-PRODUCT,Oversampling_False,ResNet,0.730711945189157,0.125,0.14285714285714285,0.1111111111111111,0.10746087155393419,0.8888888888888888,0.9839142091152815,0.0160857908847185,9,1
21,M-PRODUCT,Oversampling_False,ResNet,0.5095068632435181,0.0,0.0,0.0,-0.007252027602874704,1.0,0.99644128113879,0.0035587188612099642,21,0
22,M-PRODUCT,Oversampling_False,ResNet,0.27122641509433965,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0
23,M-PRODUCT,Oversampling_False,ResNet,0.36515772738682956,0.0,0.0,0.0,0.0,1.0,1.0,0.0,17,0
24,M-PRODUCT,Oversampling_False,ResNet,0.8627365356622999,0.5454545454545454,0.5,0.6,0.5459280894856944,0.4,0.9978165938864629,0.002183406113537118,5,3
25,M-PRODUCT,Oversampling_False,ResNet,0.858356940509915,0.0,0.0,0.0,-0.016712156462958965,1.0,0.9858356940509914,0.0141643059490085,7,0
26,M-PRODUCT,Oversampling_False,ResNet,0.9931376843334794,0.1176470588235294,0.0625,1.0,0.24752387426497516,0.0,0.9802890932982917,0.01971090670170828,3,3
27,M-PRODUCT,Oversampling_False,ResNet,0.9520962346074453,0.27272727272727276,0.17142857142857143,0.6666666666666665,0.3314126121542103,0.33333333333333326,0.9814221652786675,0.018577834721332478,9,6
28,M-PRODUCT,Oversampling_False,ResNet,0.7621116484957784,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.17370276252151814,0.8181818181818182,0.9918845807033363,0.008115419296663661,11,2
29,M-PRODUCT,Oversampling_False,ResNet,0.3263598326359832,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0
1,M-PROCESS,Oversampling_False,RandomForest,0.9026210115042327,0.0,0.0,0.0,-0.006152881642638029,1.0,0.9981549815498155,0.0018450184501845018,34,0
2,M-PROCESS,Oversampling_False,RandomForest,0.644744135243964,0.0,0.0,0.0,-0.005835199004230689,1.0,0.9976035604245123,0.002396439575487847,42,0
3,M-PROCESS,Oversampling_False,RandomForest,0.6302651414383258,0.0,0.0,0.0,0.0,1.0,1.0,0.0,42,0
4,M-PROCESS,Oversampling_False,RandomForest,0.7731938669438669,0.0,0.0,0.0,-0.001467409487794766,1.0,0.9994802494802495,0.0005197505197505198,8,0
5,M-PROCESS,Oversampling_False,RandomForest,0.7544270833333333,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4,0
6,M-PROCESS,Oversampling_False,RandomForest,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0
7,M-PROCESS,Oversampling_False,RandomForest,0.8072033898305084,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0
8,M-PROCESS,Oversampling_False,RandomForest,0.6656718397665473,0.0,0.0,0.0,0.0,1.0,1.0,0.0,21,0
9,M-PROCESS,Oversampling_False,RandomForest,0.4942338547934216,0.2,1.0,0.1111111111111111,0.33273327284074816,0.8888888888888888,1.0,0.0,9,1
10,M-PROCESS,Oversampling_False,RandomForest,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,1
11,M-PROCESS,Oversampling_False,RandomForest,0.50187265917603,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0
12,M-PROCESS,Oversampling_False,RandomForest,0.6200836820083683,0.0,0.0,0.0,-0.00785057919675575,1.0,0.997489539748954,0.002510460251046025,30,0
13,M-PROCESS,Oversampling_False,RandomForest,0.7567114093959731,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0
14,M-PROCESS,Oversampling_False,RandomForest,0.8865514650638617,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9,0
15,M-PROCESS,Oversampling_False,RandomForest,0.8719723183391004,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,0
16,M-PROCESS,Oversampling_False,RandomForest,0.9191066066066066,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0
17,M-PROCESS,Oversampling_False,RandomForest,0.7493181375413989,0.0,0.0,0.0,0.0,1.0,1.0,0.0,59,0
18,M-PROCESS,Oversampling_False,RandomForest,0.7905129103867273,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9,0
19,M-PROCESS,Oversampling_False,RandomForest,0.8072003668976764,0.0,0.0,0.0,0.0,1.0,1.0,0.0,22,0
20,M-PROCESS,Oversampling_False,RandomForest,0.8568181818181819,0.0,0.0,0.0,0.0,1.0,1.0,0.0,11,0
21,M-PROCESS,Oversampling_False,RandomForest,0.6323668081093824,0.0,0.0,0.0,0.0,1.0,1.0,0.0,21,0
22,M-PROCESS,Oversampling_False,RandomForest,0.9896073903002309,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0
23,M-PROCESS,Oversampling_False,RandomForest,0.7900062509767151,0.0,0.0,0.0,0.0,1.0,1.0,0.0,18,0
24,M-PROCESS,Oversampling_False,RandomForest,0.8549530007230658,0.33333333333333337,1.0,0.2,0.4465682653001437,0.8,1.0,0.0,5,1
25,M-PROCESS,Oversampling_False,RandomForest,0.865895061728395,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9,0
26,M-PROCESS,Oversampling_False,RandomForest,0.7077515997673065,0.0,0.0,0.0,-0.001068479738731824,1.0,0.9991273996509598,0.0008726003490401396,3,0
27,M-PROCESS,Oversampling_False,RandomForest,0.9643312101910827,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9,0
28,M-PROCESS,Oversampling_False,RandomForest,0.6002195478939665,0.16666666666666669,1.0,0.09090909090909091,0.30017188284730373,0.9090909090909091,1.0,0.0,11,1
29,M-PROCESS,Oversampling_False,RandomForest,0.6754032258064515,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0
1,M-PROCESS,Oversampling_False,GradientBoost,0.4738079733738514,0.009630818619582666,0.0050933786078098476,0.08823529411764706,-0.08056918035762889,0.9117647058823529,0.6396063960639606,0.36039360393603936,34,3
2,M-PROCESS,Oversampling_False,GradientBoost,0.7443920053471577,0.03773584905660377,0.02564102564102564,0.07142857142857142,0.019666919065834298,0.9285714285714286,0.9609722697706267,0.0390277302293735,42,3
3,M-PROCESS,Oversampling_False,GradientBoost,0.8298527977298926,0.0,0.0,0.0,-0.005922227284579781,1.0,0.9990689013035382,0.000931098696461825,42,0
4,M-PROCESS,Oversampling_False,GradientBoost,0.7110511954261954,0.0,0.0,0.0,-0.002075767954027627,1.0,0.998960498960499,0.0010395010395010396,8,0
5,M-PROCESS,Oversampling_False,GradientBoost,0.9735677083333333,0.0,0.0,0.0,-0.0020800857345804912,1.0,0.9989583333333333,0.0010416666666666667,4,0
6,M-PROCESS,Oversampling_False,GradientBoost,0.9973190348525469,0.0,0.0,0.0,-0.0013404825737265416,1.0,0.9986595174262735,0.0013404825737265416,1,0
7,M-PROCESS,Oversampling_False,GradientBoost,0.775247175141243,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0
8,M-PROCESS,Oversampling_False,GradientBoost,0.6709554759694035,0.17391304347826084,1.0,0.09523809523809523,0.30592003835061565,0.9047619047619048,1.0,0.0,21,2
9,M-PROCESS,Oversampling_False,GradientBoost,0.6100080224628961,0.1818181818181818,0.5,0.1111111111111111,0.23437510046496612,0.8888888888888888,0.999548736462094,0.0004512635379061372,9,1
10,M-PROCESS,Oversampling_False,GradientBoost,1.0,0.6666666666666665,0.5,1.0,0.7069329380908197,0.0,0.9995083579154376,0.0004916420845624386,1,1
11,M-PROCESS,Oversampling_False,GradientBoost,0.5674157303370786,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0
12,M-PROCESS,Oversampling_False,GradientBoost,0.7188005578800558,0.060606060606060594,0.33333333333333326,0.03333333333333333,0.09900452653686419,0.9666666666666667,0.998326359832636,0.0016736401673640166,30,1
13,M-PROCESS,Oversampling_False,GradientBoost,0.7684563758389262,0.0,0.0,0.0,-0.006745448884297134,1.0,0.9865771812080537,0.01342281879194631,1,0
14,M-PROCESS,Oversampling_False,GradientBoost,0.820018365472911,0.0,0.0,0.0,-0.01086683962018267,1.0,0.9827197595792637,0.01728024042073629,9,0
15,M-PROCESS,Oversampling_False,GradientBoost,0.8079584775086505,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,0
16,M-PROCESS,Oversampling_False,GradientBoost,0.8847597597597598,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0
17,M-PROCESS,Oversampling_False,GradientBoost,0.8254371225404247,0.0,0.0,0.0,0.0,1.0,1.0,0.0,59,0
18,M-PROCESS,Oversampling_False,GradientBoost,0.8157495034466642,0.1818181818181818,0.5,0.1111111111111111,0.23261710004721461,0.8888888888888888,0.9989484752891693,0.0010515247108307045,9,1
19,M-PROCESS,Oversampling_False,GradientBoost,0.8246025275173258,0.0,0.0,0.0,0.0,1.0,1.0,0.0,22,0
20,M-PROCESS,Oversampling_False,GradientBoost,0.8637559808612439,0.0,0.0,0.0,0.0,1.0,1.0,0.0,11,0
21,M-PROCESS,Oversampling_False,GradientBoost,0.6259850474843403,0.0,0.0,0.0,-0.005577942859171716,1.0,0.9978783592644979,0.0021216407355021216,21,0
22,M-PROCESS,Oversampling_False,GradientBoost,0.9976905311778291,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0
23,M-PROCESS,Oversampling_False,GradientBoost,0.831731520550086,0.0,0.0,0.0,0.0,1.0,1.0,0.0,18,0
24,M-PROCESS,Oversampling_False,GradientBoost,0.8262472885032538,0.4444444444444445,0.5,0.4,0.445435760639186,0.6,0.9985538684020245,0.0014461315979754157,5,2
25,M-PROCESS,Oversampling_False,GradientBoost,0.8376543209876542,0.0,0.0,0.0,-0.01167217983139177,1.0,0.9944444444444445,0.005555555555555556,9,0
26,M-PROCESS,Oversampling_False,GradientBoost,0.6255817335660268,0.0,0.0,0.0,-0.0013089005235602095,1.0,0.9986910994764397,0.0013089005235602095,3,0
27,M-PROCESS,Oversampling_False,GradientBoost,0.9440552016985138,0.0,0.0,0.0,-0.003303345119417865,1.0,0.9980891719745223,0.0019108280254777072,9,0
28,M-PROCESS,Oversampling_False,GradientBoost,0.5398845340705805,0.02898550724637681,0.017241379310344827,0.09090909090909091,0.017764603375041172,0.9090909090909091,0.9490161001788909,0.050983899821109124,11,1
29,M-PROCESS,Oversampling_False,GradientBoost,0.8817204301075269,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0
1,M-PROCESS,Oversampling_False,XGBoost,0.8831850083206715,0.25352112676056343,0.24324324324324326,0.2647058823529412,0.23745960169064517,0.7352941176470589,0.982779827798278,0.017220172201722016,34,9
2,M-PROCESS,Oversampling_False,XGBoost,0.6896447726642865,0.017857142857142856,0.014285714285714285,0.023809523809523808,0.00014591978312205236,0.9761904761904762,0.9763779527559054,0.023622047244094488,42,1
3,M-PROCESS,Oversampling_False,XGBoost,0.7597100292631019,0.0,0.0,0.0,-0.005922227284579781,1.0,0.9990689013035382,0.000931098696461825,42,0
4,M-PROCESS,Oversampling_False,XGBoost,0.6752858627858627,0.0,0.0,0.0,-0.0035990670987523093,1.0,0.9968814968814967,0.0031185031185031187,8,0
5,M-PROCESS,Oversampling_False,XGBoost,0.9450520833333333,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4,0
6,M-PROCESS,Oversampling_False,XGBoost,0.9986595174262735,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0
7,M-PROCESS,Oversampling_False,XGBoost,0.7291666666666666,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0
8,M-PROCESS,Oversampling_False,XGBoost,0.5884953795817306,0.0909090909090909,1.0,0.047619047619047616,0.21621951581831325,0.9523809523809522,1.0,0.0,21,1
9,M-PROCESS,Oversampling_False,XGBoost,0.6142198154833535,0.1818181818181818,0.5,0.1111111111111111,0.23437510046496612,0.8888888888888888,0.999548736462094,0.0004512635379061372,9,1
10,M-PROCESS,Oversampling_False,XGBoost,0.9999999999999999,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,1
11,M-PROCESS,Oversampling_False,XGBoost,0.4943820224719101,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0
12,M-PROCESS,Oversampling_False,XGBoost,0.6918270571827055,0.0,0.0,0.0,-0.0064073499433017125,1.0,0.998326359832636,0.0016736401673640166,30,0
13,M-PROCESS,Oversampling_False,XGBoost,0.714765100671141,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0
14,M-PROCESS,Oversampling_False,XGBoost,0.9079639368895567,0.16666666666666663,0.33333333333333326,0.1111111111111111,0.18942099459707848,0.8888888888888888,0.9984973703981969,0.0015026296018031556,9,1
15,M-PROCESS,Oversampling_False,XGBoost,0.8823529411764707,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,0
16,M-PROCESS,Oversampling_False,XGBoost,0.9001501501501502,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0
17,M-PROCESS,Oversampling_False,XGBoost,0.8071912137151762,0.03333333333333333,1.0,0.01694915254237288,0.12755856082865613,0.9830508474576272,1.0,0.0,59,1
18,M-PROCESS,Oversampling_False,XGBoost,0.7436616427152704,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9,0
19,M-PROCESS,Oversampling_False,XGBoost,0.8322971871178149,0.0,0.0,0.0,0.0,1.0,1.0,0.0,22,0
20,M-PROCESS,Oversampling_False,XGBoost,0.7830143540669856,0.0,0.0,0.0,0.0,1.0,1.0,0.0,11,0
21,M-PROCESS,Oversampling_False,XGBoost,0.6427897891829999,0.0,0.0,0.0,-0.0032181802628170556,1.0,0.9992927864214994,0.0007072135785007072,21,0
22,M-PROCESS,Oversampling_False,XGBoost,0.9792147806004619,0.0,0.0,0.0,-0.0023094688221709007,1.0,0.9976905311778291,0.0023094688221709007,1,0
23,M-PROCESS,Oversampling_False,XGBoost,0.7459759337396468,0.0,0.0,0.0,0.0,1.0,1.0,0.0,18,0
24,M-PROCESS,Oversampling_False,XGBoost,0.9291395516992047,0.6,0.6,0.6,0.5985538684020246,0.4,0.9985538684020245,0.0014461315979754157,5,3
25,M-PROCESS,Oversampling_False,XGBoost,0.8311728395061728,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9,0
26,M-PROCESS,Oversampling_False,XGBoost,0.7361838278068644,0.0,0.0,0.0,-0.001068479738731824,1.0,0.9991273996509598,0.0008726003490401396,3,0
27,M-PROCESS,Oversampling_False,XGBoost,0.872965322009908,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9,0
28,M-PROCESS,Oversampling_False,XGBoost,0.571718978695723,0.13333333333333333,0.25,0.09090909090909091,0.14584993400391869,0.9090909090909091,0.9973166368515206,0.0026833631484794273,11,1
29,M-PROCESS,Oversampling_False,XGBoost,0.889784946236559,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0
1,M-PROCESS,Oversampling_False,FCN,0.77313349289685,0.08108108108108107,0.07142857142857142,0.09375,0.06099381543661467,0.90625,0.9759110562075355,0.024088943792464484,32,3
2,M-PROCESS,Oversampling_False,FCN,0.7652815934065934,0.04918032786885245,0.0375,0.07142857142857142,0.032810426829288426,0.9285714285714286,0.9735576923076923,0.026442307692307692,42,3
3,M-PROCESS,Oversampling_False,FCN,0.7401073105298457,0.15172413793103448,0.10679611650485436,0.2619047619047619,0.11543567838370646,0.7380952380952381,0.9136150234741784,0.0863849765258216,42,11
4,M-PROCESS,Oversampling_False,FCN,0.6112924281984334,0.012987012987012986,0.006607929515418502,0.375,0.021141525202521962,0.625,0.7644908616187991,0.23550913838120105,8,3
5,M-PROCESS,Oversampling_False,FCN,0.5538906414300736,0.008097165991902836,0.00411522633744856,0.25,-0.0006626520313466824,0.75,0.7455310199789696,0.2544689800210305,4,1
6,M-PROCESS,Oversampling_False,FCN,0.9959294436906377,0.00796812749003984,0.004,1.0,0.05146431098627206,0.0,0.6621438263229308,0.3378561736770692,1,1
7,M-PROCESS,Oversampling_False,FCN,0.7405172413793104,0.046511627906976744,0.023952095808383235,0.8,0.09623765453512072,0.2,0.6487068965517241,0.35129310344827586,5,4
8,M-PROCESS,Oversampling_False,FCN,0.5381219903691814,0.06249999999999999,0.033707865168539325,0.42857142857142855,0.05977803196947615,0.5714285714285714,0.7584269662921348,0.24157303370786518,21,9
9,M-PROCESS,Oversampling_False,FCN,0.7775763983285506,0.01907790143084261,0.00967741935483871,0.6666666666666665,0.05503734931330808,0.33333333333333326,0.7217942908926144,0.27820570910738557,9,6
10,M-PROCESS,Oversampling_False,FCN,0.9995061728395062,0.0031496062992125984,0.0015772870662460567,1.0,0.03292778177991098,0.0,0.6874074074074074,0.3125925925925926,1,1
11,M-PROCESS,Oversampling_False,FCN,0.5123456790123457,0.0588235294117647,0.03125,0.5,0.036951835550739144,0.5,0.6172839506172839,0.38271604938271603,2,1
12,M-PROCESS,Oversampling_False,FCN,0.5041977747436308,0.059782608695652176,0.032448377581120944,0.3793103448275862,0.03504227030483616,0.6206896551724138,0.7236731255265376,0.2763268744734625,29,11
13,M-PROCESS,Oversampling_False,FCN,0.38062283737024216,0.0,0.0,0.0,-0.0588235294117647,1.0,0.4982698961937716,0.5017301038062284,1,0
14,M-PROCESS,Oversampling_False,FCN,0.5432425617750882,0.009216589861751154,0.004807692307692308,0.1111111111111111,-0.01026215895155575,0.8888888888888888,0.8434190620272315,0.15658093797276854,9,1
15,M-PROCESS,Oversampling_False,FCN,0.9928825622775801,0.027027027027027025,0.0136986301369863,1.0,0.10093889661184914,0.0,0.7437722419928826,0.25622775800711745,1,1
16,M-PROCESS,Oversampling_False,FCN,0.9090389016018307,0.09523809523809523,0.05,1.0,0.20323471117426511,0.0,0.826086956521739,0.17391304347826086,4,4
17,M-PROCESS,Oversampling_False,FCN,0.43844678094478773,0.0592255125284738,0.03412073490813648,0.22413793103448276,-0.01860808958983551,0.7758620689655173,0.7341040462427746,0.2658959537572254,58,13
18,M-PROCESS,Oversampling_False,FCN,0.7941731540457654,0.05952380952380953,0.031446540880503145,0.5555555555555556,0.10173096310059711,0.4444444444444444,0.8365180467091295,0.16348195329087048,9,5
19,M-PROCESS,Oversampling_False,FCN,0.8092247503346032,0.11799410029498525,0.06309148264984227,0.9090909090909091,0.18489666135651978,0.09090909090909091,0.6636466591166478,0.3363533408833522,22,20
20,M-PROCESS,Oversampling_False,FCN,0.7679475722371165,0.09333333333333334,0.04964539007092199,0.7777777777777779,0.13154749305439134,0.2222222222222222,0.6407506702412868,0.35924932975871315,9,7
21,M-PROCESS,Oversampling_False,FCN,0.6042704626334519,0.03580562659846548,0.01891891891891892,0.33333333333333326,0.02060176799116207,0.6666666666666665,0.7416370106761566,0.25836298932384344,21,7
22,M-PROCESS,Oversampling_False,FCN,0.8584905660377359,0.0,0.0,0.0,-0.014773844425848457,1.0,0.9150943396226415,0.0849056603773585,1,0
23,M-PROCESS,Oversampling_False,FCN,0.6258890469416785,0.06779661016949153,0.0365296803652968,0.4705882352941176,0.0562532975132917,0.5294117647058824,0.6998577524893315,0.30014224751066854,17,8
24,M-PROCESS,Oversampling_False,FCN,0.6128093158660843,0.014388489208633094,0.007281553398058253,0.6,0.039700528019684586,0.4,0.7023289665211062,0.29767103347889373,5,3
25,M-PROCESS,Oversampling_False,FCN,0.6815054633751517,0.05,0.030303030303030304,0.14285714285714285,0.024981728912393603,0.8571428571428571,0.9093484419263456,0.0906515580736544,7,1
26,M-PROCESS,Oversampling_False,FCN,0.7163089502117097,0.004866180048661801,0.002442002442002442,0.6666666666666665,0.023315234121201945,0.33333333333333326,0.642137538326763,0.357862461673237,3,2
27,M-PROCESS,Oversampling_False,FCN,0.8192042138230479,0.02578268876611418,0.013108614232209739,0.7777777777777779,0.07014492713783252,0.2222222222222222,0.6623959000640615,0.3376040999359385,9,7
28,M-PROCESS,Oversampling_False,FCN,0.7690794327403885,0.042553191489361694,0.021739130434782608,1.0,0.10970830283306202,0.0,0.5536519386834986,0.4463480613165014,11,11
29,M-PROCESS,Oversampling_False,FCN,0.6136680613668061,0.037037037037037035,0.018867924528301886,1.0,0.0809472615090341,0.0,0.3472803347280335,0.6527196652719666,3,3
1,M-PROCESS,Oversampling_False,ResNet,0.6558446571958,0.11764705882352942,0.09433962264150944,0.15625,0.09901771386894394,0.84375,0.9703520691785052,0.02964793082149475,32,5
2,M-PROCESS,Oversampling_False,ResNet,0.7887558869701726,0.05128205128205128,0.03508771929824561,0.09523809523809523,0.03531830287869585,0.9047619047619048,0.9622252747252747,0.03777472527472527,42,4
3,M-PROCESS,Oversampling_False,ResNet,0.6685669572993516,0.14814814814814814,0.12121212121212122,0.19047619047619047,0.10974694096682315,0.8095238095238095,0.9455399061032864,0.05446009389671361,42,8
4,M-PROCESS,Oversampling_False,ResNet,0.6519582245430809,0.018808777429467086,0.00964630225080386,0.375,0.037438128835382944,0.625,0.8391644908616187,0.1608355091383812,8,3
5,M-PROCESS,Oversampling_False,ResNet,0.5578338590956888,0.008810572687224669,0.004484304932735426,0.25,0.002528205217580647,0.75,0.7665615141955836,0.2334384858044164,4,1
6,M-PROCESS,Oversampling_False,ResNet,1.0,0.012578616352201257,0.006329113924050634,1.0,0.0705751336695058,0.0,0.7869742198100407,0.2130257801899593,1,1
7,M-PROCESS,Oversampling_False,ResNet,0.7965517241379311,0.04225352112676057,0.021897810218978103,0.6,0.0702851991450104,0.4,0.7112068965517241,0.28879310344827586,5,3
8,M-PROCESS,Oversampling_False,ResNet,0.5318352059925093,0.059259259259259255,0.0321285140562249,0.38095238095238093,0.050853269967641355,0.6190476190476191,0.7743445692883895,0.22565543071161048,21,8
9,M-PROCESS,Oversampling_False,ResNet,0.8015908976488949,0.02051282051282051,0.010416666666666664,0.6666666666666665,0.05922053887994126,0.33333333333333326,0.7417308563661078,0.25826914363389214,9,6
10,M-PROCESS,Oversampling_False,ResNet,0.9807407407407407,0.0019880715705765406,0.0009950248756218905,1.0,0.02239841702971468,0.0,0.5041975308641975,0.49580246913580245,1,1
11,M-PROCESS,Oversampling_False,ResNet,0.5864197530864198,0.06451612903225806,0.034482758620689655,0.5,0.04963483957582383,0.5,0.654320987654321,0.345679012345679,2,1
12,M-PROCESS,Oversampling_False,ResNet,0.5864683496499434,0.07594936708860758,0.040983606557377046,0.5172413793103449,0.07369235523487017,0.48275862068965514,0.7042965459140692,0.2957034540859309,29,15
13,M-PROCESS,Oversampling_False,ResNet,0.4982698961937716,0.012658227848101267,0.006369426751592358,1.0,0.05414109971240384,0.0,0.4602076124567474,0.5397923875432526,1,1
14,M-PROCESS,Oversampling_False,ResNet,0.5082366784333502,0.022988505747126436,0.011799410029498525,0.4444444444444444,0.03593409968528417,0.5555555555555556,0.7465960665658093,0.2534039334341906,9,4
15,M-PROCESS,Oversampling_False,ResNet,1.0,0.010256410256410255,0.005154639175257731,1.0,0.04017790718421617,0.0,0.31316725978647686,0.6868327402135231,1,1
16,M-PROCESS,Oversampling_False,ResNet,0.8781464530892449,0.026402640264026403,0.013377926421404682,1.0,0.0659322437003174,0.0,0.32494279176201374,0.6750572082379862,4,4
17,M-PROCESS,Oversampling_False,ResNet,0.4414864460833168,0.0808229243203527,0.0422102839600921,0.9482758620689655,0.03098455175647831,0.05172413793103448,0.09826589595375722,0.9017341040462428,58,55
18,M-PROCESS,Oversampling_False,ResNet,0.8364000943618779,0.02472952086553323,0.012539184952978056,0.8888888888888888,0.045350536082322125,0.1111111111111111,0.33121019108280253,0.6687898089171973,9,8
19,M-PROCESS,Oversampling_False,ResNet,0.7368475239369917,0.051480051480051484,0.026490066225165566,0.9090909090909091,0.03176694644569383,0.09090909090909091,0.16761041902604756,0.8323895809739524,22,20
20,M-PROCESS,Oversampling_False,ResNet,0.7935656836461126,0.06020066889632107,0.03103448275862069,1.0,0.08749067225338254,0.0,0.24664879356568364,0.7533512064343164,9,9
21,M-PROCESS,Oversampling_False,ResNet,0.7666836129469581,0.03783783783783783,0.01928374655647383,1.0,0.06800995630237022,0.0,0.2398576512455516,0.7601423487544484,21,21
22,M-PROCESS,Oversampling_False,ResNet,0.9150943396226415,0.005012531328320803,0.0025125628140703514,1.0,0.012649035683647116,0.0,0.06367924528301887,0.9363207547169812,1,1
23,M-PROCESS,Oversampling_False,ResNet,0.5623797171784788,0.04494382022471911,0.0231023102310231,0.8235294117647058,-0.007726131817848425,0.17647058823529413,0.15789473684210525,0.8421052631578947,17,14
24,M-PROCESS,Oversampling_False,ResNet,0.5898107714701601,0.005571030640668523,0.002798507462686567,0.6,-0.025720624439867654,0.4,0.22197962154294032,0.7780203784570596,5,3
25,M-PROCESS,Oversampling_False,ResNet,0.6564144071226224,0.03932584269662922,0.02005730659025788,1.0,0.02500030438867594,0.0,0.031161473087818695,0.9688385269121812,7,7
26,M-PROCESS,Oversampling_False,ResNet,0.3533362534676595,0.002098635886673662,0.0010509721492380452,0.6666666666666665,-0.01609266980816236,0.33333333333333326,0.16732369689005694,0.8326763031099431,3,2
27,M-PROCESS,Oversampling_False,ResNet,0.5436685885116378,0.010695187165775399,0.005384615384615384,0.7777777777777779,-0.010110720017732822,0.2222222222222222,0.17168481742472774,0.8283151825752723,9,7
28,M-PROCESS,Oversampling_False,ResNet,0.5052053447003853,0.019851116625310174,0.010062893081761006,0.7272727272727273,0.0038295795861695357,0.2727272727272727,0.29035166816952207,0.7096483318304778,11,8
29,M-PROCESS,Oversampling_False,ResNet,0.794979079497908,0.038461538461538464,0.0196078431372549,1.0,0.08544978312464518,0.0,0.37238493723849364,0.6276150627615062,3,3
1,M-PRODUCT-PROCESS,Oversampling_False,RandomForest,0.8155433760219954,0.05405405405405405,0.33333333333333326,0.02941176470588235,0.09398225097284361,0.9705882352941176,0.9987699876998771,0.0012300123001230013,34,1
2,M-PRODUCT-PROCESS,Oversampling_False,RandomForest,0.7202564353368872,0.0,0.0,0.0,0.0,1.0,1.0,0.0,42,0
3,M-PRODUCT-PROCESS,Oversampling_False,RandomForest,0.6692271880819367,0.0,0.0,0.0,0.0,1.0,1.0,0.0,42,0
4,M-PRODUCT-PROCESS,Oversampling_False,RandomForest,0.8144815488565489,0.0,0.0,0.0,-0.002075767954027627,1.0,0.998960498960499,0.0010395010395010396,8,0
5,M-PRODUCT-PROCESS,Oversampling_False,RandomForest,0.863671875,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4,0
6,M-PRODUCT-PROCESS,Oversampling_False,RandomForest,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0
7,M-PRODUCT-PROCESS,Oversampling_False,RandomForest,0.7274011299435028,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0
8,M-PRODUCT-PROCESS,Oversampling_False,RandomForest,0.6012070566388115,0.0,0.0,0.0,0.0,1.0,1.0,0.0,21,0
9,M-PRODUCT-PROCESS,Oversampling_False,RandomForest,0.7063527878058564,0.2,1.0,0.1111111111111111,0.33273327284074816,0.8888888888888888,1.0,0.0,9,1
10,M-PRODUCT-PROCESS,Oversampling_False,RandomForest,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,1
11,M-PRODUCT-PROCESS,Oversampling_False,RandomForest,0.7209737827715356,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0
12,M-PRODUCT-PROCESS,Oversampling_False,RandomForest,0.7195676429567643,0.0,0.0,0.0,0.0,1.0,1.0,0.0,30,0
13,M-PRODUCT-PROCESS,Oversampling_False,RandomForest,0.6879194630872483,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0
14,M-PRODUCT-PROCESS,Oversampling_False,RandomForest,0.8885132314884381,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9,0
